Address,Category,risk_score%
0x5ba9c407e6ffdd566b666b231fd3c0cf62687043,scam,100
0x769ffcbf7cd348476309b08473b5ac76d3eaded8,scam,100
0x5ea744f61feb1f253c671a79f494e43634f70c3d,scam,100
0xffb94a68c23d245e084ea28b58cde5dc58f6da7e,scam,100
0x88584b51431e265f3d162af863110259a23ac279,scam,100
0xc6ad36bc270ececd4a2f6af43c9b7b15c3037e5d,scam,100
0x38d6301a3aff6d618acb74e4b9a90f4b3ac8b1c8,scam,100
0x80a28ed130cd5ab74e89dc24df904f7ce271aa0e,scam,100
0x54c3bdccf63c29f725dd2d9804c5655c863587ab,scam,100
0x40f576a94e3d1cdabe66426835e33191f859ae82,scam,100
0x2380fd8b951b6d53c014bb12e8108fee36c18fdf,scam,100
0x31c7baefa42953916e433143f0e56fb43a699c7e,scam,100
0xa542e87a4d905b9a7a9300ed4a627f4cf5684f41,scam,100
0x825a82aa4324d9c271bd232e61a17123541e2293,scam,100
0xce064d7145a30c5aea11e64b77723bccf12b779e,scam,100
0xc40a8a6763969e88c8bf58a6e7a5adc61b8ebe11,scam,100
0x818af6a967fb329c04abc9d9e2301483cc268636,scam,100
0x7d60695116f5608626e8f95d6de923a7db4bf634,scam,100
0x864004adb83b4af504bc421a9848b7508b353a5c,scam,100
0x0be95d1b7ad7e76456b67f379248d11823b3548a,scam,100
0x536daba80647ddb85cfeaa08f921c2276d3ac179,scam,100
0x5654e88e4d33f32aaed787aaae910b8711364748,scam,100
0x41d4c8894b529d50eb82a1c183019e883c77d1db,scam,100
0x0dde54724dada3269ba914107c15ccfdb76fe56e,scam,100
0xe17722256bb1106801d6ebe286f93986cca14ab7,scam,100
0x1a3e47bb63a57cc19d3c312eb3e675eefe8ab52c,scam,100
0x205670c5aba92402d1a0932b2ae31e05e85ff2c3,scam,100
0x0598e4f1c5c5ad349adbde57bbf58a36267a72e2,scam,100
0x825b7f43510cdc6113c9c9eb148f2a08a1ed19a5,scam,100
0xaf0a2ac65599e8a9826f969260d0b3f677bdfd08,scam,100
0xc28d5d922eb85c51b114f35242216ae792f29f16,scam,100
0x4d1f50728023882ae62bed3cc5adc9e5da418ccd,scam,100
0x484e3584a0d38d45ccef0220f8f5bb68dd61aaff,scam,100
0xef239c44ac981fc343f51e35687ad889f57a7c37,scam,100
0xcb861d4538cd4cc37f0b66c6d2ea1c5f983f4870,scam,100
0x19f05e6ddb5f83f7c4152dacb2fd4a617ae6fd43,scam,100
0xd8080d82aab00b5273e3c9b39e059e82d6c5142f,scam,100
0xcbc3bcaf1340870d5b40df4bd468509939c8ec67,scam,100
0x787450d78225fb16300cb9a10a1af648c2abd115,scam,100
0x3b37e90a131d8c531903bf16d005254345677d04,scam,100
0x5bcf729e1815879878dbbcb5af17978a36ddbf10,scam,100
0x65821b06d16832cd8d00a1bfc326565cc00bf48c,scam,100
0x4d9a1d40f4be710aa2a34fc9d101a31668b6d4bd,scam,100
0xa169c1b120625d86dfecdfa1d50fdccfbb4e5b47,scam,100
0x17ece9c860a3b1c8daa0888cdee352e71f2d88fb,scam,100
0xad445ca90e15d587b1b6182dd47334a5990026b4,scam,100
0x059050dc76620f27ea41d79d4e49f5570ee86d2b,scam,100
0xaa01c987952db328de3aee15a06f38c7981ae8fb,scam,100
0xcc3ee5ab82949e84132e790e63a4105b9b599823,scam,100
0xeee495d9fa356175623e227546cbe46dffdaf6f2,scam,100
0x04e4b9fa48e1bb06070a8d4b0fffafb124d06673,scam,100
0xec6e6043bdc7a2af5c73e599f11dca4b6412dcfb,scam,100
0xf02ee89bcea4b38ce71b10b1f1e7c30b11005791,scam,100
0xb2da7748f16dbddef7c1963000c35b49297a7d06,scam,100
0x4ddda7f0eaa5203ab369a8807e77c89788aca6fd,scam,100
0x088251d92971fe4dec9a949fd02a5d75cbdfa24d,scam,100
0xec407b5ea5f486a3a80a1108a31b3eb37b6bc94f,scam,100
0x9ad9b61a2af06ab64543839fd2bc980c6b7768bd,scam,100
0xe7613bbb3bb70912635be122773f5ba4695efa69,scam,100
0x7a9ff1691fe38d6320b7fc574c89f1beab8a8ede,scam,100
0x17b2d6c1242bc450565da15cb99c71a40fb2e3a5,scam,100
0xc9e39017d5f659b090bf58be1288a4ba0889db4b,scam,100
0xcfe3b948e8bd94d4f22b900a88825fc1e6695956,scam,100
0x1efb1df5bd17b2b9eafa9d7cb80e54239bb4174d,scam,100
0x1dd4a75bf0bd60d9c6da22da9b04eed7729c7788,scam,100
0x2931ba7494123213a1eab3bc9298ea07730ab41b,scam,100
0xc8b27cc7d20b15acdeaf6002f30af358f741fefc,scam,100
0xb7a21bd92ef7cbedc9753902141fc0c45b90ce70,scam,100
0x99d8982f2ec40ea56ab622d1e97a451cd210f50e,scam,100
0x727b6866bdba3921bda2757c42956a02c71f8d7e,scam,100
0xcbb9a1d126043ef84b66d94fedec31568f60cc1a,scam,100
0xbd3a3a511583506a2ccf31086fe0a9154ac78ca2,scam,100
0x697b7891c41ffb2259d4c5588342d6c24315722b,scam,100
0x4dbc6e86be8d10c8d8d6188114cbb79ae4b09e7c,scam,100
0x0f4807e6a014fd218fb56a78f293f211c466c118,scam,100
0x903b83827ca11bfa92a3f623bc22015a6292999e,scam,100
0x9c5c4ce1454a9e93842cee9ae23563f07419008c,scam,100
0xc3205702a9e793d6a23d1bb19f5531632ef0b768,scam,100
0xf431213a605e3d137baa4e2000a084f1a47b2272,scam,100
0x41a21fab6cfa2272df0ad121d4b610f93988434a,scam,100
0x5bd0f7d5e5a011671475599d21364575b3fddaca,scam,100
0x689b378f9c1ab4c37d25112ca6b8da787eca72ba,scam,100
0xac8f8a4f693c6bef022d31936fb75e12172efaa3,scam,100
0xe5e5a2926b282a9b19015b212cf2974bdf5bba08,scam,100
0x4c0ce7248e8a18d54009b8d2ba982d1b0ca4ea49,scam,100
0xb330665203ffbaf0286e60b82af3fbb4f944e579,scam,100
0x64480d380da9abbc9c95f8ca44bfcf1682bb4788,scam,100
0x969adf6f99eb2756513bbc5d45605f6fcfbb4bdd,scam,100
0x2252096d66c72985e66639c344695b17bbed4192,scam,100
0xc186426082b8460b6d08da0ac98f9f87b3499263,scam,100
0xf61ac9508de7786bd78d327e7c2d17c3d1ebc893,scam,100
0x2977630140ca9885ab8d721d6f1d8dcb95c77e46,scam,100
0x3a156d5f158d77c0df74ee6be8fe423a59e92997,scam,100
0xec73a20b2670edba471615fe9c4b0cb2590dc644,scam,100
0x67e16ea3aa6e606d604893063b6934542ca44d27,scam,100
0x194c9781f9337ea65a1b8dfff12dc32bed7b5ca3,scam,100
0x177bb575b45d059510616a05d301f898dadde294,scam,100
0x70c17443b506f7484d7223520889565d65fa0e95,scam,100
0x81cdfb123f25ab1bc00aacce106ac84e7fc84d5b,scam,100
0x9d3829eaac81a70f62ee3c0b5cc3b3f72f5bd1b3,scam,100
0xde2c31c9728ac89ec53f744e2f6e87afbb4545d7,scam,100
0xf0bfd2bacfe0c2897c9d78918b8e6766e6eb0ccc,scam,100
0xb531c9fd5cd3119f9e33c4a9ee4844798e0de87a,scam,100
0xd23e368689ad3faba1817d220a56068e9527b600,scam,100
0x35ceb2fd6a76a8cac525f2267e5d8b84891fcf9e,scam,100
0x5b791a69b40416358229166f8c576ed71ec10647,scam,100
0x8c12aeaf62da2fa8778f7a6e77526cf98ad76f3b,scam,100
0xc4b0e6cf56e76e831e13d197705b4ce05c472ddc,scam,100
0xa4674d608d38822765af8bf76562f6457a2c4621,scam,100
0xf5fcd49311cfe6c86f576b55c6f89c74af34d7fb,scam,100
0x39e8554bc14b4709827b117eba728e6fc0f4121e,scam,100
0x3f72b979dc53bede7fe26e2d70260d4af3b673a0,scam,100
0xf3b87938cc132833670dc3463fac19656f3c7425,scam,100
0x1902d018d5b380437be190e253758d08fb880023,scam,100
0xf9e56d2e507cba5d71a2dbec06a03d2700e09a12,scam,100
0xfde52c481a11f06c1ed36c3e88e75de1176770b7,scam,100
0x4db585f06a2cb9f055770dd49c08dc66a44f68f2,scam,100
0x144115e7175fd05fc67ce89f2634e961c9ddf7f8,scam,100
0x37a51fd428bc37d5a3be6c43b32446c602c1983b,scam,100
0xa0b8518ed085db19d1a550bd1dbec30c18ddd1af,scam,100
0xf6761f769344a377edac05f75d9dadb90c196c7e,scam,100
0x99d2d57b485f731b51f6c8ddcb325224d11b74f6,scam,100
0x4a57ae665ce8cc565eba852245da484695ed34ee,scam,100
0xa3a406da713a23106459712b45645ac27c84ff72,scam,100
0x1cbabbaef4fcac7a239bad0a2e92cddfe69dcf3e,scam,100
0x09851ce72e703fbd2b009ed26db2847cb2ff482b,scam,100
0x3da336601df9dccb0203f57922c919649a8981d8,scam,100
0xc8e1c269d2c0754777c500a1af7235b55a570c34,scam,100
0x472e6b8d72cd220802809ce79c68d6c55a4b5947,scam,100
0x7832128ce0d590e8f2c3edfcac5d3b99fe464ae4,scam,100
0x149c47ad91a4f01719123a9971b21e112da68d71,scam,100
0x3245e504d75e4148a491baac5066b0f26965567d,scam,100
0x92627cc48a9cfe692e62cf6ddc30fcb11681e7c5,scam,100
0x4ad22b7bac2e152fa05e05166a57f98a96820d9b,scam,100
0x10cd051bd70ce950fa7158db1607d90208e50ad9,scam,100
0xa0e7959da78b1188604a7f0a3fbaa7150fe2a490,scam,100
0xd698402c42e07eaec5d6847a470e5758db823827,scam,100
0xa342a1904b6fc4d659b7dae30fca2e87ef2f154a,scam,100
0xc092d93795ed6610ecfa9d454d534af3e029375b,scam,100
0xd6c2726efa2f71de1e27410992c5fc68526d9576,scam,100
0xb2ee777a8bc3b70c34c7f9c3078993d063f5bba0,scam,100
0xc1ba3fe01aec33a81bd9e648d2c831ad30908a95,scam,100
0xf919aa7b84c9e1fdbabe6dde66fee9d687697d66,scam,100
0xc9ca30b4b7dc3f2d9f3a618ba411c049d2f5fce6,scam,100
0x7d4dbfb56a6c8cb9a5d21c0d1d4a078fe0e61a02,scam,100
0xda7773726786caf41eb5343bf06fb66d2f9ce9f5,scam,100
0xd9480d925e283ebfac31877c5ddbd978185dff72,scam,100
0x8a68a6e2ca2b3cf5f0c042025af790d983442ba3,scam,100
0xbeacbf07229385dcc064276d828abf3468d16de5,scam,100
0x7467a92e2a0e8f67d79721e3e3d6af9689f35a2e,scam,100
0x879cd104ede6f9e4148ef5a980773a15567b953c,scam,100
0xd3b0ad4afeb0f576395406f92f8c4c4cb6b61785,scam,100
0xe65ef4be0d676eb6a126a1438034fd0a55956de2,scam,100
0x61b03ee8b0016e0e7a0be0597d997de30e3ec7d1,scam,100
0x59cd817b39a7893a4103212fc434a6b8c172875f,scam,100
0x47bca5a8fe8d395cb6aa974d0e54d8681cb9cf3d,scam,100
0xed6f630c0829cb786d8c83aa51eb611143708ec3,scam,100
0x8e133cbac54740f9c908d53bbc01b510fe180c7e,scam,100
0x27a2778c60efae6b4bc0d7521fbf05f724f8dc3d,scam,100
0xe3fea8f9c97424e5fad95c11a89baaffb157fc17,scam,100
0x20ef1664681413d9b0d705eaad72b8f2b43f8047,scam,100
0x8ee2741f8325097634576f2eed5d95fb8fbcac2d,scam,100
0x8c297d2505ea666e9e2a5e4c2498ae4956c12a74,scam,100
0xd2de285bff16440977e6b529b3a79c55130193a8,scam,100
0xd67580f10d3740342113c2451be45a557ebab42e,scam,100
0xb49dcb0036b03fe13480bf9d55c9694f225bdb2e,scam,100
0x7087c50aaf47dd3236ae138abaf21b299d7c9331,scam,100
0x8336200e11d5ac7c7448b299874ae9d64ffee55d,scam,100
0x852acbe0cec6d570faad405f5a0b0fb070779f82,scam,100
0x15ad3b3ec1817e0dc9590cb776a8e9b30870fd11,scam,100
0x5f22e85bea19f17a888886ef3b098b95c932cdec,scam,100
0x17188397fac2a8488fff0fe93288a6bb3e7e8970,scam,100
0x8d095ea3a69511ade706ad6fc96044e5554a751d,scam,100
0x5cfefd4242c339555614f2d5d663ad3b2eea7200,scam,100
0x74fc83cf3b4b13bb4900e04c6ce1ff33867e8182,scam,100
0x6c1e30f27aee1ca2468730c35d5aebdac9c76831,scam,100
0x8ddfce3bc5ccc4ebb0b5ebdb1404283f1c25c3e2,scam,100
0xc471df5418e2f07cf3c6dddda653bbb60508b192,scam,100
0xc422fcf04edd6502cc41583c003a959210653807,scam,100
0xb6ee99f40aba0454ff8b5e79bd4a7e0cf44529b6,scam,100
0x75134927e043e8b6e628ecb91891448773662cb1,scam,100
0x2408e38c358f1881ee18d6fe3583454ac991e70b,scam,100
0x462c354676285527cdc40be952e3af9311d60d48,scam,100
0x64ec1cf0f4f315e95a1da0f113240db4a6ea2bad,scam,100
0xc78a268dbd56cc468b46163eebc3d3611fd6f896,scam,100
0x7b56cb817933411939948b1403fcf365faf5cdf4,scam,100
0xca86010bed5f5d50deab2793dc9cafda5145052c,scam,100
0x291825a139fca1b17f1eb690a5afc913cb8211dc,scam,100
0xd97f212c69c03f7dce5e56c380f1694e3101ea77,scam,100
0x4ee9241df92e175368fb35dffbab39a82c90d8a9,scam,100
0xf27c161fd2d5cb03eee272d15c179778252e88b4,scam,100
0x29ebece4633a264401042e03a2a8f568c1771182,scam,100
0x247749ce1a5af5761b9b9d544e7af7f2dfba8759,scam,100
0xbdab7c50aa43220d15a11006375c728731d449b1,scam,100
0xf137a3cb39ae6272dc283689e7f4e176699ca7c1,scam,100
0x88b54da6c7b14f699e998206a2fb95721be2d3e2,scam,100
0x3e54a1fcd9c45e9de7520282b64bb3f8e319aa94,scam,100
0xe5a1eeca6a9b4b8bb97b2cdb47c5eed796997855,scam,100
0xcad74065587d6d3ed2299fb120fbcb9f48ad5ccd,scam,100
0x7088e7ad395921c403af490ef282e6f067b827f9,scam,100
0xb2931381b0db1cd7d0aa08b8836748b2a10e1f8f,scam,100
0x59e1a078545ca14e0486e663da17321207092027,scam,100
0xbe03bc41e09809935eeb492a0eb170f92a5ec594,scam,100
0x095c20a07bc1133b8aad3ff5e3583b43dfe5c565,scam,100
0x392054abfd4054aed7c151299da7b2171a11db35,scam,100
0xf564b6d2a092d26a33fb77161c67b6b09e8f4528,scam,100
0x8239fc719f4fb9184eb3d1c50f79a9b52b23ed1b,scam,100
0xffb2b004d89983d55dda6beb927b7d43fbfadf7f,scam,100
0xcab2fd99e002fb29e4ac6aacda371971de1f6bf8,scam,100
0xd9d49546c9353f6ebfd6ee28c6db506ca0645381,scam,100
0x112893f553d48a3917475fec16867a063d15e89d,scam,100
0xeab5fd5c3c781514c1264730fcfd8420e6df6e8e,scam,100
0x51d2bf67faaf714c248e5624e02ac74d75378f47,scam,100
0x66366e33b26965700b006f536ee618a6cd1dd158,scam,100
0x5fca7cbce9d89ba2da086bcfae9b9223aeb7e6c1,scam,100
0x8b631a5a6b4225fc48ef8bfa22cc2dd48ecda338,scam,100
0x07059e0161e21f9fa5d9040400c802b75625840f,scam,100
0x1c83b73a52a29f31542c04a50d63df9d8950649a,scam,100
0x59ad6ff7756e15c43c1a43a12b14f83e861b98bb,scam,100
0x84c5c58476a022e216f7bae80eaafa44a27841ec,scam,100
0x55483cd25de645fd14d6fa637e55e565141d5166,scam,100
0xb1f6ca0379c32804fd17ad573db3078922aaee68,scam,100
0x42515dc2c77f53b2ede8eefb2ff86d3e85c82f2f,scam,100
0x4006b3c6a0d108885aa9e8441c9f33ba2fd4a76c,scam,100
0x94535803712be3ab6f9c82a86538b2ac15d08364,scam,100
0x84a473e105b5d8ec008196864c4379a05a16486b,scam,100
0xa722cba723d69a21421f2f6b91b074c3c8a27448,scam,100
0xf2a56d4a85d9bcfab7a7bc19d7de0217cda8a1b9,scam,100
0x09163f7dfd1817b4b6dafddb2d0f37a18c255187,scam,100
0x3f47cbccda187733b72ebc8b2a9d3d215f82ab78,scam,100
0x83d97a71ff3a2cff96c25895530a9a70a67fc496,scam,100
0xda142632466f164ac5a508e01fc42f6945bcc9a1,scam,100
0x83eb92c96b5faf64328e787508f6ca511a2dbb23,scam,100
0xac215225ba9ea6afd71d7d4dad05bec59b1bc560,scam,100
0x719d6a9282e5976e1f828631c8e940e612739bfc,scam,100
0x0660e55dca2c44fa9f1716286d81c84c79fb2ac7,scam,100
0x1fa47d9a793b9d517eb475a04b00f82b31e8c493,scam,100
0x7fe421a8fc84d3c58548e32f5d5fb7a7d5757e55,scam,100
0x0a24ea23b91f7869a4c0d18ba5492a6155701144,scam,100
0xc61248fd95d00853e04031221403b5a2275b6906,scam,100
0x04ee62c90fec42d98fc21a882dcb40de70d43166,scam,100
0x6a2142b66b8d5c991c3699955e254a8b804d3e44,scam,100
0xd3ed4e39917805550a3fe4bfbc02455fee945e9d,scam,100
0xb240f81bf1a12d085c84b2422134bf18fd80e6ba,scam,100
0x013c72cfa8cd9f3291d683c579df6cfeb397a7c4,scam,100
0x42b168ea09ba9f1657b5334ec1ce0f3b7d1b7de6,scam,100
0xfe1e5bee1c157daa26b89b424f150b117c37c858,scam,100
0xcc0b488dba202cb0945df6c49a1edd69705cb2b8,scam,100
0x92c582a59582ae1c150e69125b2ea08e7594b6c9,scam,100
0x2cbac16b230dd3bfa0463785977ea0ef954c4bde,scam,100
0x2f35c7983d7bd79fbab2c58c684cd050c41abba8,scam,100
0x4dba22c61b8818c94de797680840d25b1e2623b4,scam,100
0x880693f6fa17395914a9c6f280f6af6eec6ea195,scam,100
0x7e4384ad48860ae13107b8c8a2b877191edfe2a6,scam,100
0x4721fcf90fe83f86bffa4e5f224694299b075c32,scam,100
0x73a6c0b87197d1306d4867bd3043c30dea622c9d,scam,100
0x9307d0730bbe0e2df8f747e3f693772ad83debcb,scam,100
0x4c3c6fda65cec9fe3fe341e3c494811207af8ba3,scam,100
0x40881dd5b6482854fc01d010ed99fd346f0608b1,scam,100
0x97ee8829546b083b21eb47b10a9c8d440361693b,scam,100
0xe455395bd3468069e0f506e22e13f61666eba36a,scam,100
0x6831176e6d49ae91016ebb276598c1f227a7ae52,scam,100
0x9d488e334bb32fb3f397c768ce54c50a506e6e0a,scam,100
0x9ce67dc9856c9f887ef5a80ae2178d5903864155,scam,100
0x7fb2224cc00a8d9106ac9280abde1e2f480f4f41,scam,100
0xd0cc2b24980cbcca47ef755da88b220a82291407,phish,100
0x4cdc1cba0aeb5539f2e0ba158281e67e0e54a9b1,phish,100
0x858457daa7e087ad74cdeeceab8419079bc2ca03,phish,100
0x240e125c20a4cc84bd6e7f8d1fd07aff4c06d43d,scam,100
0xadf5b0c2103598fb66a61714152f1d1717d49fe0,scam,100
0x379ce20c018fb6301c1872c429ec7270ffa4dc5b,phish,100
0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,phish,100
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,phish,100
0xcdd1c19dcc3f473eaef6edb0a28e1e796d6e1767,phish,100
0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,phish,100
0x1d60606d8a09b5015d773a80b0c660bb8d91809c,phish,100
0xba83e9ce38b10522e3d6061a12779b7526839eda,phish,100
0xf73ef0650415656b51be39bd5d37cf5ce03f4033,phish,100
0xedf202629bb7e9f72d4c62c325d198513fa7a3d3,phish,100
0x33f74739ce6be3b2c38af76f5adb3866cb4784c4,phish,100
0xaa1886de3f70a3ef502ea1379a311c5b4e05f3fd,phish,100
0x89c98cc6d9917b615257e5704e83906402f0f91f,phish,100
0x4a0d27a1044dd871a93275de5109e5f5efc4d46e,phish,100
0x3681828da105fc3c44e212f6c3dc51a0a5a6f5c6,phish,100
0xe4fa5149306b12d51dc0d04e5e95bc9704ccaad7,phish,100
0x1e80dad60d19fb8159af3f440a8ceaa0e5581847,phish,100
0x52b7c8857be3853fa68e09d9ba7a9adf075040ea,phish,100
0x3b0009071a0a9983e9aab537fd8c9ad478310aeb,phish,100
0x4bf722014e54aeab05fcf1519e6e4c0c3f742e43,phish,100
0xd9932453997ddf36fe114c9f22bebb9ee77b2921,phish,100
0x68b0e0db7918c0211ea1fb78292a879839137dd0,phish,100
0xf902aa3a62f9e28878129e1a8f1eb71e4fd7a88c,phish,100
0x1086feeb031e45e8fcd770662aa8302d7c23ba1f,phish,100
0x685445fe51b31790538890a6468851afbf7a0519,phish,100
0xda657e9fa116900fab8178e5580a3a6cedd89f3c,phish,100
0x44a7ff01f7d38c73530c279e19d31527bdcf8c78,phish,100
0x1de23f02e185fdc4f6bacc98d6c6419370e38538,phish,100
0x6506827d91659e871fc7267160ba1c3407195270,phish,100
0xf1e250f2a27ab7ec5b82b287f2799260448cd51d,phish,100
0xfbf6f29c126382cf15795bb209ee506a174cc709,phish,100
0x7cbc4e0d168744912c5afc081499145bbdc51e69,phish,100
0x57b818a1070373e21fcedf48d4368e1703c75852,phish,100
0x8369f6723c4792b41d4af4190662269431ee5b0b,phish,100
0x57d02550f47dd932d2fb84e0aa883c9d8d53c313,phish,100
0x4999924fd714092fe92ca9a792a8549f798c1dc2,phish,100
0xf8e676094628776690dbf83fa31f08aa14fd3fb8,phish,100
0xcbcd4b518890429c0ffef3d782ed99b3adff009b,scam,100
0x5d3f32f4b2e99fb79d2f6a1cbf3aa7390f8fc751,phish,100
0xd821dfb705333d2c16e0c0c0be75ce360cca566a,phish,100
0x052f585fa599bfb4bed290ff30c057627ccd8059,phish,100
0x7fbf068316c5806a62d549441ae82b00fdb10de1,phish,100
0x2d4498a2cf71f5b0946f0ebcfff97ca9d0cd5d04,phish,100
0xbe3364dfb8158a3e452ff96aeb247bf3f5f019b5,phish,100
0x1e75f03ff928bca6c1692179679afc0223d7824f,phish,100
0x7a18cfc4a36e48163034e51a9ed19d4bdea05f6f,phish,100
0x7c203685291149d5dad4308781f42a6b945df4e1,scam,100
0x5e5d6f6706420f932d796c0f28a83b26dabcfd8d,phish,100
0x8b3b831d767fad1ab0ad52a38777acb98630f8a7,phish,100
0x008f3db10374099a11ec263415cb88c952abeedc,phish,100
0x4da9608f15c504a2b5c46491d9ccf257c5e2ff71,phish,100
0x34743ffa1f93e745668725e44efeb3c50a237796,phish,100
0x8ee2ba41ef59b5773e5909451e0b8bad4e59a81b,phish,100
0x1c50139c266559b29d7cb27635e0da13bef76a09,phish,100
0xaff9e40f9b245b15a1d1bb45516ca213e682fa81,phish,100
0xe9aa3a74e3d62274f221eca42736cadc14ccffaf,phish,100
0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,phish,100
0xabc490af011c8e354b7d2112648883fe9e511695,phish,100
0xfad17c9da2bebf758e3bc0c99d1abe8af7e96ed1,phish,100
0xfc74fb0d5df08ec546a3da18ccc7fbcbe031f5d8,phish,100
0x62ee4a3c690c9660762c52bf1a232365c86c879b,phish,100
0xb116d83c919d6661dc20246d312b702f0cdf297c,phish,100
0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,phish,100
0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,phish,100
0x6d0b90ea2951ca5ad3abdb606e4146e9765f1ee4,phish,100
0x64f3502c4b6b7e7f106e7ab1f175a4e2c2fde45f,phish,100
0x854b62b692ac8411c3a45463c44cbdabac2d6913,phish,100
0x37d0909cc7ec38f2d966092ea3607f77bc6bc008,phish,100
0xd92559e1f1d2e84f4964f45256693d03833d7d44,phish,100
0x17bd6f815fb71a77dc20e12177c4d763a3f67632,phish,100
0x143494359bbacc878308075c1c9fa05fcda96651,phish,100
0x920adc9a060cda345fdec2fdebad6ebf38edf83d,phish,100
0xbcc6c0fef89b87a12773db7a9a8ecbccccdb7aff,phish,100
0xf9a5139e42c3ca13d5b24d23ab2b18c278805dc4,phish,100
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,phish,100
0x893676c4a94f6ecdc33a18438bbdcfe9e6c68a9a,phish,100
0x05dd62c007cde143b402fa5da3937c40c70b4b14,phish,100
0x0dcc89f3091d3ef66e00fb595ed0fafef4434192,phish,100
0x2a7d04018d7295d8069ec9721ee415c4bdc57909,phish,100
0x1c2fb401d3dc4fd8131ccfc4589f281d58921402,phish,100
0x88698a2ff09506596a88a1af9d103a420ba46a3e,phish,100
0x05e3650bfc907cc1b3c774f0c053c8b990ce1a4b,phish,100
0x801d03f4d053242afbc2949c141bab4270ca6707,phish,100
0xb71df0dbbb9754c1aa9115253f4ebb7ef3f8a57c,phish,100
0x8374aa52bf36eabca06e33c4163a081f53e39aa3,phish,100
0x49311a81f5f5df6c109599ed5d7413d85b8bca18,phish,100
0x3aa65f17cde339df49afd2f88b3c8495842d5fb0,phish,100
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,phish,100
0xb7c4a4341c0a03460b6cec4fa997dd2d748ce281,phish,100
0x3639b8b8eda816b2cb62b65159a183972a3cf863,phish,100
0xd3d7c71e4c5b1ff2f42fbb9b4a21f3373aa8b3b0,phish,100
0xaf31bf4fa017768e6426308cf17e16d633700265,phish,100
0xd055610c2d5151adb3eaf994e08abe45dee936e0,phish,100
0x8dcdb7fc9f541825ba57fb47d5204317fc609590,phish,100
0xef6805af393c34fe772f8d827a5d26685215612a,phish,100
0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,phish,100
0x9a95f2ca24d1dcb01048e0623f63f9d174237deb,phish,100
0x071cf579507dd0661845694f709e68cf7ea506a4,phish,100
0x1b42bf30cd988ad20500ce47cce52098576ec2a2,phish,100
0xa2896b45f8bd313b777f1027724da1b5f2205a58,phish,100
0x1aef1e14108786e0b049f37758529d866cc3c7e6,phish,100
0xab215957873deadd9512fbde29e6c12bea1dd1a1,phish,100
0xe10c24ca7bf18640fcb35e059919348891922a3b,phish,100
0xb9ae74beafe4025cc0fcfb5e190169f2d7f0b563,phish,100
0x897757cba67eadb66d40e45c6748e27d0e67b52a,phish,100
0x09faf25e57abd0a401bb5a2341d7f926c389f8d1,phish,100
0x3853ba76ec6ae97818e2d0e0839c9eda6c396690,phish,100
0x33f6ee23ee223c4558a95bf4c0e9f5ed21e06319,phish,100
0x501577cd4865d7d50664a1519a79f1c0e7069154,phish,100
0x22374a2e9e19bcea56e64f9de3329670cd1a458c,phish,100
0x619f18aec5f8eef483fbfe654a269f1186dda915,phish,100
0x85704b506e10b10d714ead28cde947baa58f0ea4,phish,100
0xa35e3534917e471540345733b8f23e7bad54681b,phish,100
0xa6b60dd3be491aafe5aba8622b35c0ead608d3fd,phish,100
0x6d8a1bc0ae09ae5cfd4a7a2a59194598734ceea5,phish,100
0xf3ae45d5a0b8efb41444101267b56e6795051fac,phish,100
0x8a46aa04725b2e2029bdcb924d671fd6a9c11dab,phish,100
0xda1cc010259496d407a764c381d0e82182d68d89,phish,100
0x42ff5fff0e369ef6880875efcacb3b7c77974abc,phish,100
0xeed7072fcf46733833249d1e979c44fe4f2a23a2,phish,100
0x7c57981af4cee87567774b53f9da1bfceb8b944b,phish,100
0xfbc79a80ffa84253611e8f9a82f18e9e93ceee81,phish,100
0x943db403251105195f56ce69c7c48a6320475ab1,phish,100
0xd754b5bf41b84bcb49cb952f858318640abc60e0,phish,100
0x902d0d5bb6a34307bbd1da33e61ae1654b6cbe1e,phish,100
0xf0fc2d4d550253d8c165c599e0cccf221c7eb7b5,phish,100
0x96ae446782c99e952f17626826c83bfdce53fae7,phish,100
0x52005b77fbebf53cfd9527a388f58d0431aaaa3e,phish,100
0x1e67f055367bcbce045e1211f09355eb7411236f,phish,100
0x316b3b83c33b20249b61ded124f2620d8e823793,phish,100
0x0ae775637e63fa95855246fd82e96802d05883fc,phish,100
0x71108be9c232722dd6839a6fbad171cf44d3ffaf,phish,100
0xa3e52a23060ccdfe186822b52bf60a07451e094e,phish,100
0xd50fcd07007255599a9a8cedd881f863bcd65eb1,phish,100
0x7f85d875eaf39525004e8ac2bc1e83786d7dfd77,phish,100
0x504f1e10da987490db4f0d92931497f635e240e8,phish,100
0x24c00035b050bec633287c2babfbb9f4fe3c8a83,phish,100
0x6e3e57e536aab05950774945d9cdbf506865c52f,phish,100
